selling_price,rank,currency,styleId,fdbId,category,run_date,paginatedUrl,source,articleType,defaultImage,description,brand,activatedAt,imageUrlList,data,sizes,url,gender,colour,mrp,attributes,styleName
5.0,1,GBP,DZZ25604,,£5 & under,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=0,boohoo,£5 & under,i1.adis.ws/i/boohooamplience/dzz25604_terracotta_xl?$product_image_main$,,Boohoo Night,,i1.adis.ws/i/boohooamplience/dzz25604_terracotta_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/mary-slinky-twist-front-bodycon-dress/DZZ25604.html,WOMEN,terracotta,5.0,,Mary Slinky Twist Front Bodycon Dress
15.0,81,GBP,TZZ97749,,Tonal,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=80,boohoo,Tonal,i1.adis.ws/i/boohooamplience/tzz97749_rose_xl?$product_image_main$,,Boohoo Tall,,i1.adis.ws/i/boohooamplience/tzz97749_rose_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/tall-kat-off-the-shoulder-asymmetric-bodycon-dress/TZZ97749.html?color=158,WOMEN,rose,15.0,,Tall Kat Off The Shoulder Asymmetric Bodycon Dress
12.0,161,GBP,LZZ90022,,Lingerie,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=160,boohoo,Lingerie,i1.adis.ws/i/boohooamplience/lzz90022_red_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/lzz90022_red_xl?$product_image_main$,,"S,M,L",http://www.boohoo.com/jasmine-velvet-bralet/LZZ90022.html,WOMEN,red,12.0,,Jasmine Velvet Bralet
8.0,241,GBP,CZZ95037,,Tops,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=240,boohoo,Tops,i1.adis.ws/i/boohooamplience/czz95037_black_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/czz95037_black_xl?$product_image_main$,,"S/M,M/L",http://www.boohoo.com/jessica-velour-wrap-front-top/CZZ95037.html,WOMEN,khaki,8.0,,Jessica Velour Wrap Front Top
18.0,321,GBP,PZZ83911,,NEW IN,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=320,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/pzz83911_hot%2520pink_xl?$product_image_main$,,Boohoo Petite,,i1.adis.ws/i/boohooamplience/pzz83911_hot%2520pink_xl?$product_image_main$,,"4,6,8,10,12,14",http://www.boohoo.com/petite-kate-notch-oversized-boyfriend-blazer/PZZ83911.html?color=535,WOMEN,black,18.0,,Petite Kate Notch Oversized Boyfriend Blazer
4.0,401,GBP,DZZ25581,,£5 & under,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=400,boohoo,£5 & under,i1.adis.ws/i/boohooamplience/dzz25581_lilac_xl?$product_image_main$,,null,,i1.adis.ws/i/boohooamplience/dzz25581_lilac_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/amelia-twist-front-slinky-one-shoulder-bralet/DZZ25581.html,WOMEN,lilac,4.0,,Amelia Twist Front Slinky One Shoulder Bralet
8.0,481,GBP,DZZ35990,,Tops,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=480,boohoo,Tops,i1.adis.ws/i/boohooamplience/dzz35990_tangerine_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz35990_tangerine_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/lucy-high-rise-off-the-shoulder-body/DZZ35990.html?color=524,WOMEN,black,8.0,,Lucy High Rise Off The Shoulder Body
18.0,561,GBP,DZZ27273,,Dresses,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=560,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz27273_red_xl?$product_image_main$,,Boohoo Night,,i1.adis.ws/i/boohooamplience/dzz27273_red_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/amy-wrap-front-flared-sleeve-skater-dress/DZZ27273.html?color=157,WOMEN,red,18.0,,Amy Wrap Front Flared Sleeve Skater Dress
12.0,641,GBP,PZZ83726,,NEW IN,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=640,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/pzz83726_red_xl?$product_image_main$,,Boohoo Petite,,i1.adis.ws/i/boohooamplience/pzz83726_red_xl?$product_image_main$,,"4,6,8,10,12,14",http://www.boohoo.com/petite-philippa-varsity-style-long-sleeve-top/PZZ83726.html,WOMEN,red,12.0,,Petite Philippa Varsity Style Long Sleeve Top
18.0,721,GBP,DZZ26689,,Prom Dresses,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=720,boohoo,Prom Dresses,i1.adis.ws/i/boohooamplience/dzz26689_white_xl?$product_image_main$,,Boohoo Boutique,,i1.adis.ws/i/boohooamplience/dzz26689_white_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/boutique-stacey-tie-shoulder-midi-dress/DZZ26689.html?color=173,WOMEN,lilac,18.0,,Boutique Stacey Tie Shoulder Midi Dress
18.0,801,GBP,PZZ85051,,Shorts,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=800,boohoo,Shorts,i1.adis.ws/i/boohooamplience/pzz85051_grey_xl?$product_image_main$,,Boohoo Petite,,i1.adis.ws/i/boohooamplience/pzz85051_grey_xl?$product_image_main$,,"4,6,8,10,12,14",http://www.boohoo.com/petite-emily-paperbag-waist-cord-short/PZZ85051.html,WOMEN,sage,18.0,,Petite Emily Paperbag Waist Cord Short
5.0,1,GBP,DZZ25634,,£5 & under,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=0,boohoo,£5 & under,i1.adis.ws/i/boohooamplience/dzz25634_orange_xl?$product_image_main$,,Boohoo Night,,i1.adis.ws/i/boohooamplience/dzz25634_orange_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/paige-square-neck-frill-hem-bodycon-dress/DZZ25634.html,WOMEN,orange,5.0,,Paige Square Neck Frill Hem Bodycon Dress
35.0,81,GBP,DZZ33364,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=80,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz33364_white_xl?$product_image_main$,,Boohoo Boutique,,i1.adis.ws/i/boohooamplience/dzz33364_white_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/boutique-ray-peplum-hem-lace-bodycon-dress/DZZ33364.html,WOMEN,sky,35.0,,Boutique Ray Peplum Hem Lace Bodycon Dress
5.0,161,GBP,DZZ38138,,Bodycon Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=160,boohoo,Bodycon Dresses,i1.adis.ws/i/boohooamplience/dzz38138_toffee_xl?$product_image_main$,,Boohoo Basics,,i1.adis.ws/i/boohooamplience/dzz38138_toffee_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/freida-basic-strappy-cami-bodycon-dress/DZZ38138.html?color=169,WOMEN,terracotta,5.0,,Freida Basic Strappy Cami Bodycon Dress
18.0,241,GBP,PZZ83899,,NEW IN,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=240,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/pzz83899_horizon%2520blue_xl?$product_image_main$,,Boohoo Petite,,i1.adis.ws/i/boohooamplience/pzz83899_horizon%2520blue_xl?$product_image_main$,,"4,6,8,10,12,14",http://www.boohoo.com/petite-amy-one-shoulder-asymmetric-bodycon-dress/PZZ83899.html?color=642,WOMEN,horizon blue,18.0,,Petite Amy One Shoulder Asymmetric Bodycon Dress
20.0,321,GBP,DZZ30758,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=320,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz30758_burgundy_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz30758_burgundy_xl?$product_image_main$,,"8,10,12,14",http://www.boohoo.com/mia-tailored-woven-skater-dress/DZZ30758.html?color=294,WOMEN,navy,20.0,,Mia Tailored Woven Skater Dress
15.0,401,GBP,DZZ28923,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=400,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz28923_horizon%2520blue_xl?$product_image_main$,,Boohoo Night,,i1.adis.ws/i/boohooamplience/dzz28923_horizon%2520blue_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/di-strappy-wrap-dress-with-sports-stripe-detail/DZZ28923.html?color=642,WOMEN,horizon blue,15.0,,Di Strappy Wrap Dress With Sports Stripe Detail
15.0,322,GBP,DZZ29720,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=320,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz29720_desert%2520sand_xl?$product_image_main$,,null,,i1.adis.ws/i/boohooamplience/dzz29720_desert%2520sand_xl?$product_image_main$,,"6,8,10,12,14,16",http://www.boohoo.com/eli-slinky-drape-front-bodycon-dress/DZZ29720.html?color=502,WOMEN,black,15.0,,Eli Slinky Drape Front Bodycon Dress
22.0,242,GBP,DZZ27570,,NEW IN,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=240,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/dzz27570_black_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz27570_black_xl?$product_image_main$,,"8,10,12,14",http://www.boohoo.com/sintha-spot-print-wrap-midi-shirt-dress/DZZ27570.html,WOMEN,black,22.0,,Sintha Spot Print Wrap Midi Shirt Dress
18.0,162,GBP,PZZ83537,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=160,boohoo,Dresses,i1.adis.ws/i/boohooamplience/pzz83537_black_xl?$product_image_main$,,Boohoo Plus,,i1.adis.ws/i/boohooamplience/pzz83537_black_xl?$product_image_main$,,"16,18,20,22,24",http://www.boohoo.com/plus-orla-sports-stripe-rib-mini-dress/PZZ83537.html?color=105,WOMEN,black,18.0,,Plus Orla Sports Stripe Rib Mini Dress
18.0,82,GBP,DZZ62564,,Shift Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=80,boohoo,Shift Dresses,i1.adis.ws/i/boohooamplience/dzz62564_black_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz62564_black_xl?$product_image_main$,,"8,10,12",http://www.boohoo.com/aditi-floral-print-choker-a-line-shift-dress/DZZ62564.html,WOMEN,black,18.0,,Aditi Floral Print Choker A-Line Shift Dress
5.0,2,GBP,DZZ25631,,£5 & under,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=0,boohoo,£5 & under,i1.adis.ws/i/boohooamplience/dzz25631_black_xl?$product_image_main$,,Boohoo Night,,i1.adis.ws/i/boohooamplience/dzz25631_black_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/lucy-square-neck-hem-detail-bodycon-dress/DZZ25631.html,WOMEN,black,5.0,,Lucy Square Neck Hem Detail Bodycon Dress
18.0,802,GBP,PZZ84002,,Plus Size & Curve Clothing,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=800,boohoo,Plus Size & Curve Clothing,i1.adis.ws/i/boohooamplience/pzz84002_red_xl?$product_image_main$,,Boohoo Plus,,i1.adis.ws/i/boohooamplience/pzz84002_red_xl?$product_image_main$,,"16,18,20,22,24",http://www.boohoo.com/plus-anthea-batwing-one-shoulder-dress/PZZ84002.html?color=157,WOMEN,red,18.0,,Plus Anthea Batwing One Shoulder Dress
15.0,722,GBP,PZZ85688,,Swimwear,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=720,boohoo,Swimwear,i1.adis.ws/i/boohooamplience/pzz85688_black_xl?$product_image_main$,,Boohoo Petite,,i1.adis.ws/i/boohooamplience/pzz85688_black_xl?$product_image_main$,,"4,6,8,10,12,14",http://www.boohoo.com/petite-sarah-halter-neck-stripe-swimsuit/PZZ85688.html,WOMEN,black,15.0,,Petite Sarah Halter Neck Stripe Swimsuit
10.0,642,GBP,DZZ33036,,30 Percent Off,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=640,boohoo,30 Percent Off,i1.adis.ws/i/boohooamplience/dzz33036_powder%2520pink_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz33036_powder%2520pink_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/yazmin-ruffle-detail-jersey-tea-dress/DZZ33036.html?color=620,WOMEN,mustard,10.0,,Yazmin Ruffle Detail Jersey Tea Dress
20.0,562,GBP,DZZ30773,,Work Wear,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=560,boohoo,Work Wear,i1.adis.ws/i/boohooamplience/dzz30773_black_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz30773_black_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/sophia-check-blazer/DZZ30773.html,WOMEN,black,20.0,,Sophia Check Blazer
20.0,482,GBP,DZZ29141,,Dresses,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=480,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz29141_red_xl?$product_image_main$,,Boohoo Night,,i1.adis.ws/i/boohooamplience/dzz29141_red_xl?$product_image_main$,,"6,8,10,12,14,16",http://www.boohoo.com/rosa-stripe-cold-ruffle-shoulder-midi-dress/DZZ29141.html,WOMEN,red,20.0,,Rosa Stripe Cold Ruffle Shoulder Midi Dress
5.0,402,GBP,DZZ25609,,£5 & under,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=400,boohoo,£5 & under,i1.adis.ws/i/boohooamplience/dzz25609_pale%2520blue_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz25609_pale%2520blue_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/joanna-square-neck-frill-hem-crop-top/DZZ25609.html,WOMEN,pale blue,5.0,,Joanna Square Neck Frill Hem Crop Top
10.0,322,GBP,PZZ84504,,Petite Clothing,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=320,boohoo,Petite Clothing,i1.adis.ws/i/boohooamplience/pzz84504_red_xl?$product_image_main$,,Boohoo Petite,,i1.adis.ws/i/boohooamplience/pzz84504_red_xl?$product_image_main$,,"4,6,8,10,12,14",http://www.boohoo.com/petite-lara-turtle-neck-knitted-bodysuit/PZZ84504.html?color=157,WOMEN,ecru,10.0,,Petite Lara Turtle Neck Knitted Bodysuit
15.0,242,GBP,CZZ95169,,Dresses,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=240,boohoo,Dresses,i1.adis.ws/i/boohooamplience/czz95169_black_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/czz95169_black_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/carlie-slogan-mesh-side-stripe-dress/CZZ95169.html,WOMEN,purple,15.0,,Carlie Slogan Mesh Side Stripe Dress
15.0,162,GBP,DZZ31657,,NEW IN,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=160,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/dzz31657_pink_xl?$product_image_main$,,Boohoo Night,,i1.adis.ws/i/boohooamplience/dzz31657_pink_xl?$product_image_main$,,"6,8,10,12,14,16",http://www.boohoo.com/di-one-shoulder-cut-out-detail-split-maxi-dress/DZZ31657.html?color=155,WOMEN,pink,15.0,,Di One Shoulder Cut Out Detail Split Maxi Dress
12.0,82,GBP,DZZ25872,,Tops,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=80,boohoo,Tops,i1.adis.ws/i/boohooamplience/dzz25872_natural_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz25872_natural_xl?$product_image_main$,,"S,M,L",http://www.boohoo.com/louise-oversized-boyfriend-t-shirt/DZZ25872.html?color=147,WOMEN,natural,12.0,,Louise Oversized Boyfriend T-Shirt
4.0,2,GBP,DZZ25566,,£5 & under,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=0,boohoo,£5 & under,i1.adis.ws/i/boohooamplience/dzz25566_mocha_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz25566_mocha_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/katherine-slinky-cycling-short/DZZ25566.html,WOMEN,mocha,4.0,,Katherine Slinky Cycling Short
16.0,403,GBP,TZZ98106,,Tall Clothing,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=400,boohoo,Tall Clothing,i1.adis.ws/i/boohooamplience/tzz98106_white_xl?$product_image_main$,,Boohoo Tall,,i1.adis.ws/i/boohooamplience/tzz98106_white_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/tall-jessica-stripe-ruffle-hem-wrap-dress/TZZ98106.html,WOMEN,white,16.0,,Tall Jessica Stripe Ruffle Hem Wrap Dress
20.0,323,GBP,PZZ83894,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=320,boohoo,Dresses,i1.adis.ws/i/boohooamplience/pzz83894_horizon%2520blue_xl?$product_image_main$,,Boohoo Petite,,i1.adis.ws/i/boohooamplience/pzz83894_horizon%2520blue_xl?$product_image_main$,,"4,6,8,10,12,14",http://www.boohoo.com/petite-ella-split-sleeve-detail-wiggle-midi-dress/PZZ83894.html?color=642,WOMEN,red,20.0,,Petite Ella Split Sleeve Detail Wiggle Midi Dress
20.0,243,GBP,PZZ83718,,Plus Size & Curve Clothing,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=240,boohoo,Plus Size & Curve Clothing,i1.adis.ws/i/boohooamplience/pzz83718_desert%2520rose_xl?$product_image_main$,,Boohoo Plus,,i1.adis.ws/i/boohooamplience/pzz83718_desert%2520rose_xl?$product_image_main$,,"16,18,20,22,24",http://www.boohoo.com/plus-caitlyn-tie-front-blazer-dress/PZZ83718.html?color=618,WOMEN,black,20.0,,Plus Caitlyn Tie Front Blazer Dress
10.0,163,GBP,DZZ27827,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=160,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz27827_tangerine_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz27827_tangerine_xl?$product_image_main$,,"8,10,12,14",http://www.boohoo.com/emy-valentines-xoxo-sports-stripe-t-shirt-dress/DZZ27827.html,WOMEN,tangerine,10.0,,Emy Valentines XOXO Sports Stripe T Shirt Dress
22.0,83,GBP,DZZ34454,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=80,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz34454_mustard_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz34454_mustard_xl?$product_image_main$,,"8,10,12,14",http://www.boohoo.com/rye-spot-wrap-front-ruffle-midi-tea-dress/DZZ34454.html?color=146,WOMEN,mustard,22.0,,Rye Spot Wrap Front Ruffle Midi Tea Dress
5.0,3,GBP,DZZ25621,,£5 & under,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=0,boohoo,£5 & under,i1.adis.ws/i/boohooamplience/dzz25621_orange_xl?$product_image_main$,,Boohoo Night,,i1.adis.ws/i/boohooamplience/dzz25621_orange_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/sanai-strappy-square-neck-thigh-split-midi-dress/DZZ25621.html,WOMEN,orange,5.0,,Sanai Strappy Square Neck Thigh Split Midi Dress
18.0,803,GBP,DZZ30910,,NEW IN,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=800,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/dzz30910_green_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz30910_green_xl?$product_image_main$,,"8,10,12,14",http://www.boohoo.com/alexis-off-the-shoulder-ruffle-blouse/DZZ30910.html?color=130,WOMEN,red,18.0,,Alexis Off The Shoulder Ruffle Blouse
10.0,723,GBP,SZZ89144,,Beachwear,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=720,boohoo,Beachwear,i1.adis.ws/i/boohooamplience/szz89144_black_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/szz89144_black_xl?$product_image_main$,,"S,M,L",http://www.boohoo.com/georgia-beach-playsuit/SZZ89144.html,WOMEN,black,10.0,,Georgia Beach Playsuit
35.0,643,GBP,DZZ46284,,Dresses,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=640,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz46284_blue_xl?$product_image_main$,,Boohoo Boutique,,i1.adis.ws/i/boohooamplience/dzz46284_blue_xl?$product_image_main$,,"S,M,L",http://www.boohoo.com/boutique-laura-mesh-panel-bodycon-dress/DZZ46284.html?color=106,WOMEN,black,35.0,,Boutique Laura Mesh Panel Bodycon Dress
25.0,563,GBP,PZZ85570,,Dresses,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=560,boohoo,Dresses,i1.adis.ws/i/boohooamplience/pzz85570_black_xl?$product_image_main$,,Boohoo Plus,,i1.adis.ws/i/boohooamplience/pzz85570_black_xl?$product_image_main$,,"16,18,20,22,24",http://www.boohoo.com/plus-riley-floral-ruffle-wrap-tea-dress/PZZ85570.html,WOMEN,black,25.0,,Plus Riley Floral Ruffle Wrap Tea Dress
18.0,483,GBP,PZZ83320,,NEW IN,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=480,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/pzz83320_black_xl?$product_image_main$,,Boohoo Petite,,i1.adis.ws/i/boohooamplience/pzz83320_black_xl?$product_image_main$,,"4,6,8,10,12,14",http://www.boohoo.com/petite-sophie-checked-high-waisted-tapered-trouser/PZZ83320.html,WOMEN,black,18.0,,Petite Sophie Checked High Waisted Tapered Trouser
18.0,403,GBP,DZZ30851,,NEW IN,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=400,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/dzz30851_black_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz30851_black_xl?$product_image_main$,,"S,M,L",http://www.boohoo.com/effy-tie-front-woven-top/DZZ30851.html,WOMEN,black,18.0,,Effy Tie Front Woven Top
15.0,323,GBP,PZZ83773,,NEW IN,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=320,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/pzz83773_black_xl?$product_image_main$,,Boohoo Petite,,i1.adis.ws/i/boohooamplience/pzz83773_black_xl?$product_image_main$,,"4,6,8,10,12,14",http://www.boohoo.com/petite-emma-zebra-print-plunge-playsuit/PZZ83773.html,WOMEN,black,15.0,,Petite Emma Zebra Print Plunge Playsuit
25.0,243,GBP,DZZ31120,,NEW IN,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=240,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/dzz31120_blue_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz31120_blue_xl?$product_image_main$,,"8,10,12,14",http://www.boohoo.com/uma-stripe-off-shoulder-top-and-skirt-co-ord/DZZ31120.html,WOMEN,blue,25.0,,Uma Stripe Off Shoulder Top and Skirt Co-ord
12.0,163,GBP,DZZ28188,,WOMENS,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=160,boohoo,WOMENS,i1.adis.ws/i/boohooamplience/dzz28188_red_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz28188_red_xl?$product_image_main$,,"8,10,12,14",http://www.boohoo.com/lola-skater-skirt/DZZ28188.html?color=157,WOMEN,red,12.0,,Lola Skater Skirt
15.0,83,GBP,DZZ25851,,Dresses,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=80,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz25851_rose_xl?$product_image_main$,,Boohoo Night,,i1.adis.ws/i/boohooamplience/dzz25851_rose_xl?$product_image_main$,,"8,10,12,14",http://www.boohoo.com/veronica-square-neck-open-back-midi-dress/DZZ25851.html?color=158,WOMEN,rose,15.0,,Veronica Square Neck Open Back Midi Dress
4.0,3,GBP,DZZ25569,,£5 & under,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=0,boohoo,£5 & under,i1.adis.ws/i/boohooamplience/dzz25569_terracotta_xl?$product_image_main$,,Boohoo Night,,i1.adis.ws/i/boohooamplience/dzz25569_terracotta_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/di-one-shoulder-strappy-back-slinky-crop-top/DZZ25569.html,WOMEN,terracotta,4.0,,Di One Shoulder Strappy Back Slinky Crop Top
20.0,404,GBP,DZZ34973,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=400,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz34973_black_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz34973_black_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/olivia-pleated-sleeve-tie-neck-shift-dress/DZZ34973.html,WOMEN,forest,20.0,,Olivia Pleated Sleeve Tie Neck Shift Dress
35.0,324,GBP,DZZ33442,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=320,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz33442_ivory_xl?$product_image_main$,,Boohoo Boutique,,i1.adis.ws/i/boohooamplience/dzz33442_ivory_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/boutique-myleene-stud-and-lace-rara-dress/DZZ33442.html?color=133,WOMEN,ivory,35.0,,Boutique Myleene Stud and Lace Rara Dress
22.0,244,GBP,DZZ34968,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=240,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz34968_rose_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz34968_rose_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/dixie-flute-sleeve-shired-waist-skater-dress/DZZ34968.html?color=158,WOMEN,khaki,22.0,,Dixie Flute Sleeve Shired Waist Skater Dress
10.0,164,GBP,PZZ83889,,Petite Clothing,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=160,boohoo,Petite Clothing,i1.adis.ws/i/boohooamplience/pzz83889_red_xl?$product_image_main$,,Boohoo Petite,,i1.adis.ws/i/boohooamplience/pzz83889_red_xl?$product_image_main$,,"4,6,8,10,12,14",http://www.boohoo.com/petite-maya-bandeau-curve-hem-bodycon-dress/PZZ83889.html?color=157,WOMEN,red,10.0,,Petite Maya Bandeau Curve Hem Bodycon Dress
18.0,84,GBP,DZZ27523,,NEW IN,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=80,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/dzz27523_white_xl?$product_image_main$,,Boohoo,,i1.adis.ws/i/boohooamplience/dzz27523_white_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/rora-palm-print-wrap-front-kimono-sleeve-dress/DZZ27523.html,WOMEN,white,18.0,,Rora Palm Print Wrap Front Kimono Sleeve Dress
